company_name,local_account_no,statement_line_code,effective_from,effective_to
ZAAC,B65160,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B65180,prepayments,1900-01-01,9999-12-31
ZAAC,B65200,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B65230,input_vat,1900-01-01,9999-12-31
ZAAC,B65240,input_vat,1900-01-01,9999-12-31
ZAAC,B65260,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B65290,input_vat,1900-01-01,9999-12-31
ZAAC,B65350,ppe_cost,1900-01-01,9999-12-31
ZAAC,B70130,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B70140,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70141,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70142,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B70160,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B70180,intercompany_receivable,1900-01-01,9999-12-31
ZAAC,B70190,input_vat,1900-01-01,9999-12-31
ZAAC,B70195,input_vat,1900-01-01,9999-12-31
ZAAC,B70200,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B70205,input_vat,1900-01-01,9999-12-31
ZAAC,B70210,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70220,operating_expenses,1900-01-01,9999-12-31
ZAAC,B70230,tax_payable,1900-01-01,9999-12-31
ZAAC,B70235,personnel_costs,1900-01-01,9999-12-31
ZAAC,B70240,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B70250,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70260,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B70270,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70280,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70310,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70330,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70340,trade_and_other_receivables,1900-01-01,9999-12-31
ZAAC,B70360,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70390,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70400,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70410,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B70420,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAAC,B75120,tax_payable,1900-01-01,9999-12-31
ZAAC,B80110,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B80120,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,B80170,input_vat,1900-01-01,9999-12-31
ZAAC,B80190,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,I10047,fee_income,1900-01-01,9999-12-31
ZAAC,I10060,fee_income,1900-01-01,9999-12-31
ZAAC,I10067,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,I10068,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,I10070,trade_and_other_payables,1900-01-01,9999-12-31
ZAAC,I10071,fee_income,1900-01-01,9999-12-31
ZAAC,I10073,fee_income,1900-01-01,9999-12-31
ZAAC,I10121,interest_income,1900-01-01,9999-12-31
ZAAC,I25001,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25002,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25003,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25004,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25005,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25009,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25020,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25024,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25026,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25027,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25029,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25032,commission_expense,1900-01-01,9999-12-31
ZAAC,I25043,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25044,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25071,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25072,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25073,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25074,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25079,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25080,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25111,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25114,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25141,professional_fees,1900-01-01,9999-12-31
ZAAC,I25144,professional_fees,1900-01-01,9999-12-31
ZAAC,I25145,professional_fees,1900-01-01,9999-12-31
ZAAC,I25181,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25182,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25187,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25191,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25193,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25203,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25205,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25232,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25236,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25262,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25263,ppe_cost,1900-01-01,9999-12-31
ZAAC,I25264,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25265,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25268,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25291,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25293,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25294,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25326,finance_costs,1900-01-01,9999-12-31
ZAAC,I25329,finance_costs,1900-01-01,9999-12-31
ZAAC,I25354,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25358,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25360,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25361,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25362,personnel_costs,1900-01-01,9999-12-31
ZAAC,I25363,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25365,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25367,general_expenses,1900-01-01,9999-12-31
ZAAC,I25401,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25422,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25423,depreciation_amortisation,1900-01-01,9999-12-31
ZAAC,I25427,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25428,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25429,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25432,operating_expenses,1900-01-01,9999-12-31
ZAAC,I25455,operating_expenses,1900-01-01,9999-12-31
ZAMRE,B10120,share_capital,1900-01-01,9999-12-31
ZAMRE,B15110,retained_earnings,1900-01-01,9999-12-31
ZAMRE,B35320,computer_software,1900-01-01,9999-12-31
ZAMRE,B55110,trade_and_other_receivables,1900-01-01,9999-12-31
ZAMRE,B55340,trade_and_other_receivables,1900-01-01,9999-12-31
ZAMRE,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
ZAMRE,B55575,intercompany_receivable,1900-01-01,9999-12-31
ZAMRE,B55580,trade_and_other_receivables,1900-01-01,9999-12-31
ZAMRE,B60110,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B60120,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B60130,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B60131,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B65150,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZAMRE,B70290,trade_and_other_payables,1900-01-01,9999-12-31
ZAMRE,B75120,tax_payable,1900-01-01,9999-12-31
ZAMRE,I10003,commission_earned,1900-01-01,9999-12-31
ZAMRE,I10121,interest_income,1900-01-01,9999-12-31
ZAMRE,I25001,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25002,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25003,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25004,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25009,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25024,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25026,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25027,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25029,personnel_costs,1900-01-01,9999-12-31
ZAMRE,I25032,commission_expense,1900-01-01,9999-12-31
ZAMRE,I25071,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25072,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25073,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25074,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25080,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25082,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25111,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25114,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25141,professional_fees,1900-01-01,9999-12-31
ZAMRE,I25145,professional_fees,1900-01-01,9999-12-31
ZAMRE,I25181,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25182,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25203,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25205,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25232,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25236,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25291,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25293,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25327,finance_costs,1900-01-01,9999-12-31
ZAMRE,I25358,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25360,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25361,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25367,general_expenses,1900-01-01,9999-12-31
ZAMRE,I25403,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25429,operating_expenses,1900-01-01,9999-12-31
ZAMRE,I25455,operating_expenses,1900-01-01,9999-12-31
ZARIB,B10120,share_capital,1900-01-01,9999-12-31
ZARIB,B15110,retained_earnings,1900-01-01,9999-12-31
ZARIB,B20130,retained_earnings,1900-01-01,9999-12-31
ZARIB,B35140,motor_vehicles_cost,1900-01-01,9999-12-31
ZARIB,B35160,motor_vehicles_cost,1900-01-01,9999-12-31
ZARIB,B35170,furniture_fittings_cost,1900-01-01,9999-12-31
ZARIB,B35200,furniture_fittings_depreciation,1900-01-01,9999-12-31
ZARIB,B35210,ppe_cost,1900-01-01,9999-12-31
ZARIB,B35220,ppe_cost,1900-01-01,9999-12-31
ZARIB,B35240,ppe_depreciation,1900-01-01,9999-12-31
ZARIB,B35250,ppe_cost,1900-01-01,9999-12-31
ZARIB,B35260,ppe_cost,1900-01-01,9999-12-31
ZARIB,B35300,ppe_depreciation,1900-01-01,9999-12-31
ZARIB,B35310,computer_software,1900-01-01,9999-12-31
ZARIB,B35320,computer_software,1900-01-01,9999-12-31
ZARIB,B35350,ppe_cost,1900-01-01,9999-12-31
ZARIB,B35370,ppe_cost,1900-01-01,9999-12-31
ZARIB,B35380,depreciation_amortisation,1900-01-01,9999-12-31
ZARIB,B35420,tax_payable,1900-01-01,9999-12-31
ZARIB,B55220,trade_and_other_receivables,1900-01-01,9999-12-31
ZARIB,B55340,trade_and_other_receivables,1900-01-01,9999-12-31
ZARIB,B55380,trade_and_other_receivables,1900-01-01,9999-12-31
ZARIB,B55450,intercompany_receivable,1900-01-01,9999-12-31
ZARIB,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
ZARIB,B55490,intercompany_receivable,1900-01-01,9999-12-31
ZARIB,B55500,intercompany_receivable,1900-01-01,9999-12-31
ZARIB,B55550,prepayments,1900-01-01,9999-12-31
ZARIB,B55570,intercompany_receivable,1900-01-01,9999-12-31
ZARIB,B55575,intercompany_receivable,1900-01-01,9999-12-31
ZARIB,B55580,trade_and_other_receivables,1900-01-01,9999-12-31
ZARIB,B60030,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60060,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60070,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60090,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60100,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60110,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60120,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60130,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60131,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60140,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60150,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60160,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60170,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60180,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60190,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60210,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60220,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60230,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60240,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60250,trade_and_other_receivables,1900-01-01,9999-12-31
ZARIB,B60280,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60281,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60282,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60283,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B60290,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B65130,intercompany_receivable,1900-01-01,9999-12-31
ZARIB,B65150,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B65160,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B65180,prepayments,1900-01-01,9999-12-31
ZARIB,B65200,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B65270,investment_in_subsidiary,1900-01-01,9999-12-31
ZARIB,B65290,input_vat,1900-01-01,9999-12-31
ZARIB,B70111,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70115,trade_and_other_receivables,1900-01-01,9999-12-31
ZARIB,B70140,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70150,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70200,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B70210,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70220,operating_expenses,1900-01-01,9999-12-31
ZARIB,B70230,tax_payable,1900-01-01,9999-12-31
ZARIB,B70260,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B70270,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70280,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70290,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70310,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70330,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70340,trade_and_other_receivables,1900-01-01,9999-12-31
ZARIB,B70360,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70380,tax_payable,1900-01-01,9999-12-31
ZARIB,B70390,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70410,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B70420,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZARIB,B70450,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B75120,tax_payable,1900-01-01,9999-12-31
ZARIB,B80110,trade_and_other_payables,1900-01-01,9999-12-31
ZARIB,B80170,input_vat,1900-01-01,9999-12-31
ZARIB,I10003,commission_earned,1900-01-01,9999-12-31
ZARIB,I10056,commission_earned,1900-01-01,9999-12-31
ZARIB,I10121,interest_income,1900-01-01,9999-12-31
ZARIB,I10123,other_income,1900-01-01,9999-12-31
ZARIB,I25001,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25002,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25003,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25004,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25009,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25020,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25024,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25026,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25027,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25029,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25032,commission_expense,1900-01-01,9999-12-31
ZARIB,I25043,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25071,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25072,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25073,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25074,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25076,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25079,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25080,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25082,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25111,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25114,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25141,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25145,professional_fees,1900-01-01,9999-12-31
ZARIB,I25181,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25182,professional_fees,1900-01-01,9999-12-31
ZARIB,I25203,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25205,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25208,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25232,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25236,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25261,commission_expense,1900-01-01,9999-12-31
ZARIB,I25262,depreciation_amortisation,1900-01-01,9999-12-31
ZARIB,I25263,general_expenses,1900-01-01,9999-12-31
ZARIB,I25264,depreciation_amortisation,1900-01-01,9999-12-31
ZARIB,I25265,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25270,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25291,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25293,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25294,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25298,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25327,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25354,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25358,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25360,finance_costs,1900-01-01,9999-12-31
ZARIB,I25361,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25362,personnel_costs,1900-01-01,9999-12-31
ZARIB,I25365,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25367,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25369,general_expenses,1900-01-01,9999-12-31
ZARIB,I25401,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25403,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25421,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25422,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25428,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25429,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25452,professional_fees,1900-01-01,9999-12-31
ZARIB,I25453,operating_expenses,1900-01-01,9999-12-31
ZARIB,I25455,depreciation_amortisation,1900-01-01,9999-12-31
ZARIB,I25456,operating_expenses,1900-01-01,9999-12-31
ZATL,B10115,funds_awaiting_capitalisation,1900-01-01,9999-12-31
ZATL,B10120,share_capital,1900-01-01,9999-12-31
ZATL,B15110,retained_earnings,1900-01-01,9999-12-31
ZATL,B35170,furniture_fittings_cost,1900-01-01,9999-12-31
ZATL,B35200,furniture_fittings_depreciation,1900-01-01,9999-12-31
ZATL,B35210,ppe_cost,1900-01-01,9999-12-31
ZATL,B35240,ppe_depreciation,1900-01-01,9999-12-31
ZATL,B35420,tax_payable,1900-01-01,9999-12-31
ZATL,B35421,intercompany_receivable,1900-01-01,9999-12-31
ZATL,B55110,trade_and_other_receivables,1900-01-01,9999-12-31
ZATL,B55150,trade_and_other_receivables,1900-01-01,9999-12-31
ZATL,B55340,trade_and_other_receivables,1900-01-01,9999-12-31
ZATL,B55422,intercompany_receivable,1900-01-01,9999-12-31
ZATL,B55425,intercompany_receivable,1900-01-01,9999-12-31
ZATL,B55427,intercompany_receivable,1900-01-01,9999-12-31
ZATL,B55450,intercompany_receivable,1900-01-01,9999-12-31
ZATL,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
ZATL,B55490,intercompany_receivable,1900-01-01,9999-12-31
ZATL,B55570,intercompany_receivable,1900-01-01,9999-12-31
ZATL,B60190,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZATL,B60260,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZATL,B65150,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZATL,B65180,prepayments,1900-01-01,9999-12-31
ZATL,B65200,trade_and_other_payables,1900-01-01,9999-12-31
ZATL,B65290,input_vat,1900-01-01,9999-12-31
ZATL,B70193,input_vat,1900-01-01,9999-12-31
ZATL,B70220,operating_expenses,1900-01-01,9999-12-31
ZATL,B70230,tax_payable,1900-01-01,9999-12-31
ZATL,B70235,personnel_costs,1900-01-01,9999-12-31
ZATL,B70280,trade_and_other_payables,1900-01-01,9999-12-31
ZATL,B70340,trade_and_other_receivables,1900-01-01,9999-12-31
ZATL,B75120,tax_payable,1900-01-01,9999-12-31
ZATL,B80140,operating_expenses,1900-01-01,9999-12-31
ZATL,B80170,input_vat,1900-01-01,9999-12-31
ZATL,I10060,fee_income,1900-01-01,9999-12-31
ZATL,I10121,interest_income,1900-01-01,9999-12-31
ZATL,I25001,personnel_costs,1900-01-01,9999-12-31
ZATL,I25002,personnel_costs,1900-01-01,9999-12-31
ZATL,I25004,personnel_costs,1900-01-01,9999-12-31
ZATL,I25026,operating_expenses,1900-01-01,9999-12-31
ZATL,I25071,operating_expenses,1900-01-01,9999-12-31
ZATL,I25072,operating_expenses,1900-01-01,9999-12-31
ZATL,I25074,operating_expenses,1900-01-01,9999-12-31
ZATL,I25079,operating_expenses,1900-01-01,9999-12-31
ZATL,I25080,operating_expenses,1900-01-01,9999-12-31
ZATL,I25114,operating_expenses,1900-01-01,9999-12-31
ZATL,I25141,professional_fees,1900-01-01,9999-12-31
ZATL,I25142,professional_fees,1900-01-01,9999-12-31
ZATL,I25145,professional_fees,1900-01-01,9999-12-31
ZATL,I25158,professional_fees,1900-01-01,9999-12-31
ZATL,I25181,operating_expenses,1900-01-01,9999-12-31
ZATL,I25182,operating_expenses,1900-01-01,9999-12-31
ZATL,I25232,operating_expenses,1900-01-01,9999-12-31
ZATL,I25264,depreciation_amortisation,1900-01-01,9999-12-31
ZATL,I25265,depreciation_amortisation,1900-01-01,9999-12-31
ZATL,I25291,operating_expenses,1900-01-01,9999-12-31
ZATL,I25352,operating_expenses,1900-01-01,9999-12-31
ZATL,I25358,operating_expenses,1900-01-01,9999-12-31
ZATL,I25360,operating_expenses,1900-01-01,9999-12-31
ZATL,I25367,general_expenses,1900-01-01,9999-12-31
ZATL,I25381,operating_expenses,1900-01-01,9999-12-31
ZATL,I25401,operating_expenses,1900-01-01,9999-12-31
ZATL,I25428,operating_expenses,1900-01-01,9999-12-31
ZATL,I25429,operating_expenses,1900-01-01,9999-12-31
ZATL,I25455,operating_expenses,1900-01-01,9999-12-31
ZHL,B10120,share_capital,1900-01-01,9999-12-31
ZHL,B15110,retained_earnings,1900-01-01,9999-12-31
ZHL,B40110,investment_in_subsidiary,1900-01-01,9999-12-31
ZHL,B55111,investment_in_subsidiary,1900-01-01,9999-12-31
ZHL,B55112,investment_in_subsidiary,1900-01-01,9999-12-31
ZHL,B55113,investment_in_subsidiary,1900-01-01,9999-12-31
ZHL,B55114,investment_in_subsidiary,1900-01-01,9999-12-31
ZHL,B55115,investment_in_subsidiary,1900-01-01,9999-12-31
ZHL,B55117,intercompany_receivable,1900-01-01,9999-12-31
ZHL,B55118,investment_in_subsidiary,1900-01-01,9999-12-31
ZHL,B55210,investment_in_subsidiary,1900-01-01,9999-12-31
ZHL,B55340,trade_and_other_receivables,1900-01-01,9999-12-31
ZHL,B55480,trade_and_other_receivables,1900-01-01,9999-12-31
ZHL,B55570,intercompany_receivable,1900-01-01,9999-12-31
ZHL,B60090,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZHL,B60110,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZHL,B60180,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZHL,B65130,intercompany_receivable,1900-01-01,9999-12-31
ZHL,B65150,cash_and_cash_equivalents,1900-01-01,9999-12-31
ZHL,B65290,input_vat,1900-01-01,9999-12-31
ZHL,B70111,intercompany_receivable,1900-01-01,9999-12-31
ZHL,B70112,intercompany_receivable,1900-01-01,9999-12-31
ZHL,B70113,intercompany_receivable,1900-01-01,9999-12-31
ZHL,B70160,intercompany_receivable,1900-01-01,9999-12-31
ZHL,B70280,trade_and_other_payables,1900-01-01,9999-12-31
ZHL,B70340,trade_and_other_receivables,1900-01-01,9999-12-31
ZHL,B75100,tax_payable,1900-01-01,9999-12-31
ZHL,B80170,input_vat,1900-01-01,9999-12-31
ZHL,I10121,interest_income,1900-01-01,9999-12-31
ZHL,I25182,professional_fees,1900-01-01,9999-12-31
ZHL,I25291,operating_expenses,1900-01-01,9999-12-31
ZHL,I25360,operating_expenses,1900-01-01,9999-12-31
ZHL,I25367,general_expenses,1900-01-01,9999-12-31
